,lcID,lcEta,lcPhi,lcX,lcY,lcZ,lcLayer,lcToTrack1,lcToTrack2,lcToTrack3,isSeed
393,393.0,1.9528452157974243,1.5219388008117676,4.904522895812988,100.30439758300781,346.8072509765625,18.0,1.0,-1.0,-1.0,0.0
394,394.0,1.981431245803833,1.5097756385803223,5.944777011871338,97.30143737792969,346.8072509765625,18.0,1.0,-1.0,-1.0,0.0
395,395.0,1.9849737882614136,1.4773211479187012,9.065542221069336,96.70084381103516,346.8072509765625,18.0,1.0,-1.0,-1.0,0.0
396,396.0,1.8950531482696533,1.480962872505188,9.569415092468262,106.23727416992188,346.8072509765625,18.0,1.0,-1.0,-1.0,0.0
397,397.0,1.971105933189392,1.4574353694915771,11.146051406860352,97.90202331542969,346.8072509765625,18.0,1.0,-1.0,-1.0,0.0
398,398.0,1.912437081336975,1.4441860914230347,13.226564407348633,103.90795135498047,346.8072509765625,18.0,1.0,-1.0,-1.0,0.0
399,399.0,1.8343197107315063,1.485453724861145,9.690473556518555,113.27207946777344,346.8072509765625,18.0,1.0,-1.0,-1.0,0.0
400,400.0,1.815120816230774,1.564818263053894,0.6935032606124878,116.00637817382812,346.8072509765625,18.0,1.0,-1.0,-1.0,0.0
401,401.0,1.856853723526001,1.5423439741134644,3.158489942550659,110.97966766357422,346.8072509765625,18.0,1.0,-1.0,-1.0,0.0
402,402.0,1.828730821609497,1.5192261934280396,5.894778251647949,114.2046127319336,346.8072509765625,18.0,1.0,-1.0,-1.0,0.0
403,403.0,1.7295539379119873,3.1415927410125732,-127.01759338378906,0.0,346.8072509765625,18.0,0.0,-1.0,-1.0,0.0
404,404.0,1.7113468647003174,3.05734920501709,-129.04811096191406,10.897249221801758,346.8072509765625,18.0,0.0,-1.0,-1.0,0.0
405,405.0,1.767318606376648,-3.0768518447875977,-121.76631927490234,-7.894291877746582,346.8072509765625,18.0,0.0,-1.0,-1.0,0.0
406,406.0,1.8971576690673828,-3.1359825134277344,-107.05274963378906,-0.6005914211273193,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
407,407.0,1.934727430343628,-3.112415313720703,-102.89173126220703,-3.002957344055176,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
408,408.0,1.758650541305542,-3.1076457500457764,-123.79682922363281,-4.2041401863098145,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
409,409.0,1.766743540763855,3.112245798110962,-122.75658416748047,3.603549003601074,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
410,410.0,1.779128074645996,3.1242215633392334,-121.19041442871094,2.105410575866699,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
411,411.0,1.7984137535095215,-3.1117970943450928,-118.70903015136719,-3.5380403995513916,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
412,412.0,1.8239823579788208,-3.0948171615600586,-115.47479248046875,-5.405323505401611,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
413,413.0,1.8237985372543335,3.1301512718200684,-115.6160659790039,1.322866439819336,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
414,414.0,1.840574026107788,3.0780811309814453,-113.37086486816406,7.210048675537109,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
415,415.0,1.8642268180847168,-3.1172749996185303,-110.77938842773438,-2.6944291591644287,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
416,416.0,1.8809030055999756,3.1367666721343994,-108.89032745361328,0.5254973769187927,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
417,417.0,1.8845525979995728,3.063201427459717,-108.14300537109375,8.494882583618164,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
418,418.0,1.967410922050476,1.5214804410934448,4.9045233726501465,99.3704833984375,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
419,419.0,1.9175589084625244,1.5140386819839478,5.944779396057129,104.62732696533203,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
420,420.0,1.94663667678833,1.490596890449524,8.144813537597656,101.33914184570312,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
421,421.0,1.8941925764083862,1.480202078819275,9.715339660644531,106.9466552734375,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
422,422.0,1.8964836597442627,1.4470176696777344,13.226566314697266,106.31031036376953,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
423,423.0,1.9526140689849854,1.4082833528518677,16.347328186035156,99.70380401611328,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
424,424.0,1.9303499460220337,1.412042260169983,16.347328186035156,102.10617065429688,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
425,425.0,1.8526126146316528,1.4636452198028564,11.996315002441406,111.52822875976562,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
426,426.0,1.87871253490448,1.43924081325531,14.316818237304688,108.19869995117188,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
427,427.0,1.8791950941085815,1.4199097156524658,16.397327423095703,107.8471908569336,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
428,428.0,1.8646923303604126,1.5175490379333496,5.894778251647949,110.6010513305664,348.832763671875,19.0,1.0,-1.0,-1.0,0.0
429,429.0,1.885976791381836,-3.0853145122528076,-108.14300537109375,-6.0925164222717285,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
430,430.0,1.7721673250198364,-3.067034959793091,-121.76631927490234,-9.095474243164062,348.832763671875,19.0,0.0,-1.0,-1.0,0.0
431,431.0,1.893673062324524,3.1396801471710205,-107.73612976074219,0.20604556798934937,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
432,432.0,1.774720311164856,3.1385111808776855,-122.10488891601562,0.3762618899345398,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
433,433.0,1.7962231636047363,-3.1080269813537598,-119.29197692871094,-4.005619525909424,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
434,434.0,1.8091527223587036,3.0854525566101074,-117.55530548095703,6.606505870819092,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
435,435.0,1.8227888345718384,3.132150888442993,-116.0549087524414,1.0957839488983154,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
436,436.0,1.8166124820709229,3.0695528984069824,-116.51505279541016,8.408280372619629,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
437,437.0,1.8357144594192505,-3.1101129055023193,-114.43453979492188,-3.603549003601074,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
438,438.0,1.8536289930343628,-3.1369571685791016,-112.35403442382812,-0.5208121538162231,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
439,439.0,1.8618202209472656,-3.103842258453369,-111.31377410888672,-4.2041401863098145,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
440,440.0,1.8840986490249634,3.0883634090423584,-108.66743469238281,5.7897467613220215,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
441,441.0,1.9006068706512451,1.5277475118637085,4.60298490524292,106.85865783691406,349.7772521972656,20.0,1.0,-1.0,-1.0,0.0
442,442.0,1.8973397016525269,1.4730753898620605,10.47110366821289,106.81182098388672,349.7772521972656,20.0,1.0,-1.0,-1.0,0.0
443,443.0,1.8385154008865356,1.4725602865219116,11.196051597595215,113.60401153564453,349.7772521972656,20.0,1.0,-1.0,-1.0,0.0
444,444.0,1.8607029914855957,1.4420665502548218,14.316818237304688,110.6010513305664,349.7772521972656,20.0,1.0,-1.0,-1.0,0.0
445,445.0,1.811233639717102,1.448629379272461,14.316818237304688,116.60697174072266,349.7772521972656,20.0,1.0,-1.0,-1.0,0.0
446,446.0,1.832263708114624,1.5285366773605347,4.854522705078125,114.80520629882812,349.7772521972656,20.0,1.0,-1.0,-1.0,0.0
447,447.0,1.7447782754898071,-3.098008394241333,-125.92733764648438,-5.49192476272583,349.7772521972656,20.0,0.0,-1.0,-1.0,0.0
448,448.0,1.9049043655395508,3.113548755645752,-107.05274963378906,3.002957344055176,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
449,449.0,1.9240559339523315,3.135871171951294,-104.97225189208984,0.6005914211273193,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
450,450.0,1.9432538747787476,3.1357555389404297,-102.89173126220703,0.6005914211273193,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
451,451.0,1.7592538595199585,-3.1319708824157715,-124.83708953857422,-1.2011828422546387,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
452,452.0,1.7740222215652466,3.0927062034606934,-122.75658416748047,6.005914688110352,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
453,453.0,1.7991997003555298,3.116497039794922,-119.63581085205078,3.002957344055176,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
454,454.0,1.8069926500320435,-3.1011011600494385,-118.59556579589844,-4.804731369018555,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
455,455.0,1.8075753450393677,-3.1213386058807373,-118.59556579589844,-2.4023656845092773,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
456,456.0,1.8093076944351196,3.078598976135254,-118.16841125488281,7.453713893890381,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
457,457.0,1.8250068426132202,3.1301109790802,-116.45205688476562,1.337119460105896,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
458,458.0,1.8351552486419678,3.085696220397949,-115.04209899902344,6.437161922454834,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
459,459.0,1.8762972354888916,-3.1043639183044434,-110.27351379394531,-4.107234954833984,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
460,460.0,1.8856459856033325,3.1141083240509033,-109.23326110839844,3.002957344055176,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
461,461.0,1.8471604585647583,3.054400682449341,-113.34429931640625,9.90782642364502,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
462,462.0,1.8632018566131592,3.036940097808838,-111.26378631591797,11.68674087524414,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
463,463.0,1.9119163751602173,3.072932720184326,-106.0625,7.293700218200684,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
464,464.0,1.9559234380722046,1.5429822206497192,2.8240139484405518,101.50558471679688,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
465,465.0,1.924310326576233,1.5190285444259644,5.430402755737305,104.8055191040039,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
466,466.0,2.036923885345459,1.4959073066711426,6.985030651092529,93.09730529785156,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
467,467.0,1.942866325378418,1.4927525520324707,8.025289535522461,102.62171173095703,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
468,468.0,1.9572025537490845,1.470977544784546,10.105798721313477,100.90498352050781,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
469,469.0,1.9348335266113281,1.4732838869094849,10.105799674987793,103.3073501586914,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
470,470.0,1.899153470993042,1.4743645191192627,10.373541831970215,107.24019622802734,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
471,471.0,1.8599141836166382,1.4802078008651733,10.155797958374023,111.80224609375,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
472,472.0,1.7994904518127441,1.4683383703231812,12.236307144165039,119.00933837890625,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
473,473.0,1.8622183799743652,1.4519670009613037,13.276562690734863,111.20164489746094,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
474,474.0,1.8460720777511597,1.4447740316390991,14.316818237304688,113.00341796875,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
475,475.0,1.8701168298721313,1.4320837259292603,15.357071876525879,110.0004653930664,351.8027648925781,21.0,1.0,-1.0,-1.0,0.0
476,476.0,1.7502089738845825,3.1082327365875244,-125.97734069824219,4.2041401863098145,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
477,477.0,1.747970461845398,3.0600075721740723,-125.92733764648438,10.29665756225586,351.8027648925781,21.0,0.0,-1.0,-1.0,0.0
478,478.0,1.9066277742385864,3.0911433696746826,-107.05274963378906,5.405323505401611,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
479,479.0,1.985090970993042,3.1111865043640137,-98.730712890625,3.002957344055176,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
480,480.0,1.765963077545166,3.11533522605896,-124.24756622314453,3.263174533843994,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
481,481.0,1.8029873371124268,3.110407829284668,-119.45767211914062,3.7264726161956787,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
482,482.0,1.809873342514038,-3.1112167835235596,-118.59556579589844,-3.603549003601074,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
483,483.0,1.8079347610473633,3.070812225341797,-118.59556579589844,8.408280372619629,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
484,484.0,1.821622610092163,3.1291072368621826,-117.18035888671875,1.463129997253418,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
485,485.0,1.8258417844772339,3.0900919437408447,-116.51505279541016,6.005914688110352,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
486,486.0,1.8334537744522095,3.0740816593170166,-115.47479248046875,7.807689666748047,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
487,487.0,1.8375251293182373,-3.127063512802124,-115.23151397705078,-1.6743232011795044,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
488,488.0,1.932539463043213,3.0600779056549072,-103.98198699951172,8.494882583618164,352.7472839355469,22.0,0.0,-1.0,-1.0,0.0
489,489.0,1.9591206312179565,1.4877808094024658,8.414684295654297,101.12980651855469,352.7472839355469,22.0,1.0,-1.0,-1.0,0.0
490,490.0,1.9390877485275269,1.493268370628357,8.025289535522461,103.3073501586914,352.7472839355469,22.0,1.0,-1.0,-1.0,0.0
491,491.0,1.898950457572937,1.4809871912002563,9.691107749938965,107.61749267578125,352.7472839355469,22.0,1.0,-1.0,-1.0,0.0
492,492.0,1.9153403043746948,1.4261826276779175,15.307075500488281,105.109130859375,352.7472839355469,22.0,1.0,-1.0,-1.0,0.0
493,493.0,1.842392086982727,1.4821033477783203,10.155797004699707,114.2046127319336,352.7472839355469,22.0,1.0,-1.0,-1.0,0.0
494,494.0,1.8096768856048584,1.4498628377914429,14.316818237304688,117.80815887451172,352.7472839355469,22.0,1.0,-1.0,-1.0,0.0
495,495.0,1.8765698671340942,1.5551217794418335,1.7337582111358643,110.6010513305664,352.7472839355469,22.0,1.0,-1.0,-1.0,0.0
496,496.0,1.787996530532837,1.5565173625946045,1.7337582111358643,121.41170501708984,352.7472839355469,22.0,1.0,-1.0,-1.0,0.0
497,497.0,1.8609888553619385,1.5461220741271973,2.774013042449951,112.40283203125,352.7472839355469,22.0,1.0,-1.0,-1.0,0.0
498,498.0,1.85490882396698,1.5186790227890015,5.894778251647949,113.00342559814453,352.7472839355469,22.0,1.0,-1.0,-1.0,0.0
499,499.0,1.790850043296814,-3.1169259548187256,-121.7163314819336,-3.002957344055176,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
500,500.0,1.79103422164917,3.126790761947632,-121.7163314819336,1.801774501800537,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
501,501.0,1.8070744276046753,-3.126708745956421,-119.6712875366211,-1.7812963724136353,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
502,502.0,1.8133618831634521,-3.070812225341797,-118.59556579589844,-8.408280372619629,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
503,503.0,1.8253484964370728,3.126922130584717,-117.38800811767578,1.722253680229187,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
504,504.0,1.8312792778015137,-3.0900919437408447,-116.51505279541016,-6.005914688110352,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
505,505.0,1.8567534685134888,-3.083397150039673,-113.394287109375,-6.606505870819092,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
506,506.0,1.8632930517196655,3.112321376800537,-112.76121520996094,3.301600933074951,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
507,507.0,1.8748975992202759,3.093071460723877,-111.31377410888672,5.405323505401611,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
508,508.0,1.8940238952636719,3.136094570159912,-109.23326110839844,0.6005914211273193,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
509,509.0,1.8825892210006714,3.0646750926971436,-110.22351837158203,8.494882583618164,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
510,510.0,2.0299575328826904,1.5525121688842773,1.7337582111358643,94.8124771118164,354.7727355957031,23.0,1.0,-1.0,-1.0,0.0
511,511.0,1.8694404363632202,1.347968339920044,24.769367218017578,109.31327056884766,354.7727355957031,23.0,1.0,-1.0,-1.0,0.0
512,512.0,1.8803890943527222,1.4983060359954834,8.025291442871094,110.51445770263672,354.7727355957031,23.0,1.0,-1.0,-1.0,0.0
513,513.0,1.9480695724487305,1.4855974912643433,8.785538673400879,102.86842346191406,354.7727355957031,23.0,1.0,-1.0,-1.0,0.0
514,514.0,1.8973965644836426,1.4741438627243042,10.504265785217285,108.3421401977539,354.7727355957031,23.0,1.0,-1.0,-1.0,0.0
515,515.0,1.9254121780395508,1.5745495557785034,-0.39675402641296387,105.70972442626953,354.7727355957031,23.0,1.0,-1.0,-1.0,0.0
516,516.0,1.8665987253189087,1.4832079410552979,9.834010124206543,111.98802947998047,354.7727355957031,23.0,1.0,-1.0,-1.0,0.0
517,517.0,1.8165230751037598,1.4231044054031372,17.43758201599121,117.20755767822266,354.7727355957031,23.0,1.0,-1.0,-1.0,0.0
518,518.0,1.8821470737457275,1.5739314556121826,-0.3467516303062439,110.6010513305664,354.7727355957031,23.0,1.0,-1.0,-1.0,0.0
519,519.0,1.8350021839141846,1.511085867881775,6.935032844543457,116.00637817382812,354.7727355957031,23.0,1.0,-1.0,-1.0,0.0
520,520.0,1.9334391355514526,-3.0143802165985107,-103.98198699951172,-13.299614906311035,354.7727355957031,23.0,0.0,-1.0,-1.0,0.0
521,521.0,1.676998496055603,3.124112606048584,-137.42015075683594,2.4023656845092773,354.7727966308594,23.0,0.0,-1.0,-1.0,0.0
522,522.0,1.7113503217697144,-3.0728838443756104,-132.1688690185547,-9.095474243164062,354.7727966308594,23.0,0.0,-1.0,-1.0,0.0
523,523.0,1.8006064891815186,-3.091864824295044,-120.67607116699219,-6.005914688110352,355.7172546386719,24.0,0.0,-1.0,-1.0,0.0
524,524.0,1.8232802152633667,3.134129762649536,-117.96666717529297,0.880379855632782,355.7172546386719,24.0,0.0,-1.0,-1.0,0.0
525,525.0,1.8346117734909058,3.1106748580932617,-116.51505279541016,3.603549003601074,355.7172546386719,24.0,0.0,-1.0,-1.0,0.0
526,526.0,1.84347665309906,-3.125990629196167,-115.47479248046875,-1.801774501800537,355.7172546386719,24.0,0.0,-1.0,-1.0,0.0
527,527.0,1.8504729270935059,3.1318421363830566,-114.6373062133789,1.1177988052368164,355.7172546386719,24.0,0.0,-1.0,-1.0,0.0
528,528.0,2.018864154815674,3.0280473232269287,-95.55995178222656,10.897249221801758,355.7172546386719,24.0,0.0,-1.0,-1.0,0.0
529,529.0,1.8772634267807007,3.081509828567505,-111.26377868652344,6.693108081817627,355.7172546386719,24.0,0.0,-1.0,-1.0,0.0
530,530.0,1.9345407485961914,1.5478137731552124,2.4126627445220947,104.95976257324219,355.7172546386719,24.0,1.0,-1.0,-1.0,0.0
531,531.0,1.8987202644348145,1.4937785863876343,8.38578987121582,108.66586303710938,355.7172546386719,24.0,1.0,-1.0,-1.0,0.0
532,532.0,1.900408148765564,1.4585509300231934,12.186311721801758,108.11209106445312,355.7172546386719,24.0,1.0,-1.0,-1.0,0.0
533,533.0,1.8526805639266968,1.4544570446014404,13.276562690734863,113.60401153564453,355.7172546386719,24.0,1.0,-1.0,-1.0,0.0
534,534.0,1.880674123764038,1.4320837259292603,15.357071876525879,110.0004653930664,355.7172546386719,24.0,1.0,-1.0,-1.0,0.0
535,535.0,1.9052563905715942,1.4187297821044922,16.39732551574707,106.99750518798828,355.7172546386719,24.0,1.0,-1.0,-1.0,0.0
536,536.0,1.7835557460784912,-3.082270622253418,-122.80658721923828,-7.293700218200684,355.7172546386719,24.0,0.0,-1.0,-1.0,0.0
537,537.0,1.8052315711975098,-3.0458197593688965,-119.68582153320312,-11.49783992767334,355.7172546386719,24.0,0.0,-1.0,-1.0,0.0
538,538.0,1.7909737825393677,3.1415927410125732,-122.75658416748047,0.0,357.7427673339844,25.0,0.0,-1.0,-1.0,0.0
539,539.0,1.7987388372421265,3.1169259548187256,-121.7163314819336,3.002957820892334,357.7427673339844,25.0,0.0,-1.0,-1.0,0.0
540,540.0,1.8212770223617554,3.138338804244995,-118.8917465209961,0.3868698179721832,357.7427673339844,25.0,0.0,-1.0,-1.0,0.0
541,541.0,1.8305178880691528,3.0854525566101074,-117.55530548095703,6.606505870819092,357.7427673339844,25.0,0.0,-1.0,-1.0,0.0
542,542.0,1.8748823404312134,3.120213747024536,-112.35403442382812,2.4023656845092773,357.7427673339844,25.0,0.0,-1.0,-1.0,0.0
543,543.0,1.8929475545883179,3.1415927410125732,-110.27351379394531,0.0,357.7427673339844,25.0,0.0,-1.0,-1.0,0.0
544,544.0,1.954852819442749,1.3803540468215942,19.568092346191406,101.50558471679688,357.7427673339844,25.0,1.0,-1.0,-1.0,0.0
545,545.0,1.9167050123214722,1.4910222291946411,8.572093963623047,107.22659301757812,357.7427673339844,25.0,1.0,-1.0,-1.0,0.0
546,546.0,1.8877977132797241,1.4944566488265991,8.455517768859863,110.5466079711914,357.7427673339844,25.0,1.0,-1.0,-1.0,0.0
547,547.0,1.9313422441482544,1.4456177949905396,13.226564407348633,105.109130859375,357.7427673339844,25.0,1.0,-1.0,-1.0,0.0
548,548.0,1.8863110542297363,1.5176854133605957,5.894777774810791,110.8856430053711,357.7427673339844,25.0,1.0,-1.0,-1.0,0.0
549,549.0,1.812237024307251,3.065743923187256,-119.68582153320312,9.095475196838379,357.7427673339844,25.0,0.0,-1.0,-1.0,0.0
550,550.0,1.812237024307251,-3.065743923187256,-119.68582153320312,-9.095474243164062,357.7427673339844,25.0,0.0,-1.0,-1.0,0.0
551,551.0,1.7775814533233643,3.1415927410125732,-124.83708953857422,0.0,358.687255859375,26.0,0.0,-1.0,-1.0,0.0
552,552.0,1.7768824100494385,3.103123664855957,-124.83708953857422,4.804731369018555,358.687255859375,26.0,0.0,-1.0,-1.0,0.0
553,553.0,1.8345202207565308,-3.1405320167541504,-117.55531311035156,-0.12469431012868881,358.687255859375,26.0,0.0,-1.0,-1.0,0.0
554,554.0,1.8504623174667358,-3.0948171615600586,-115.47479248046875,-5.405323505401611,358.687255859375,26.0,0.0,-1.0,-1.0,0.0
555,555.0,1.8513880968093872,-3.125990629196167,-115.47479248046875,-1.801774501800537,358.687255859375,26.0,0.0,-1.0,-1.0,0.0
556,556.0,1.9320605993270874,1.395334005355835,18.5278377532959,104.508544921875,358.687255859375,26.0,1.0,-1.0,-1.0,0.0
557,557.0,1.960986614227295,1.3693318367004395,20.608348846435547,100.90498352050781,358.687255859375,26.0,1.0,-1.0,-1.0,0.0
558,558.0,2.0055630207061768,1.4678386449813843,10.10579776763916,97.80783081054688,358.687255859375,26.0,1.0,-1.0,-1.0,0.0
559,559.0,1.8997608423233032,1.4786102771759033,10.105802536010742,109.31327056884766,358.687255859375,26.0,1.0,-1.0,-1.0,0.0
560,560.0,1.8826433420181274,1.470452070236206,11.196051597595215,111.20164489746094,358.687255859375,26.0,1.0,-1.0,-1.0,0.0
561,561.0,1.8909262418746948,1.4506818056106567,13.276562690734863,110.0004653930664,358.687255859375,26.0,1.0,-1.0,-1.0,0.0
562,562.0,1.6937464475631714,3.1019790172576904,-136.3798828125,5.405323505401611,358.687255859375,26.0,0.0,-1.0,-1.0,0.0
563,563.0,1.7991489171981812,3.0768518447875977,-121.76631927490234,7.894291877746582,358.687255859375,26.0,0.0,-1.0,-1.0,0.0
564,564.0,1.7828575372695923,3.1319708824157715,-124.83708953857422,1.2011828422546387,360.7127685546875,27.0,0.0,-1.0,-1.0,0.0
565,565.0,1.8090990781784058,3.1027517318725586,-121.337158203125,4.715225696563721,360.7127685546875,27.0,0.0,-1.0,-1.0,0.0
566,566.0,1.8173961639404297,3.1363182067871094,-120.36911010742188,0.6348838210105896,360.7127685546875,27.0,0.0,-1.0,-1.0,0.0
567,567.0,1.8362468481063843,3.118182897567749,-117.97229766845703,2.762206554412842,360.7127685546875,27.0,0.0,-1.0,-1.0,0.0
568,568.0,1.8917505741119385,-3.1254076957702637,-111.31378936767578,-1.801774501800537,360.7127685546875,27.0,0.0,-1.0,-1.0,0.0
569,569.0,1.8615988492965698,3.0466108322143555,-114.38453674316406,10.897249221801758,360.7127685546875,27.0,0.0,-1.0,-1.0,0.0
570,570.0,1.9949157238006592,1.4381178617477417,13.2265625,99.10321807861328,360.7127685546875,27.0,1.0,-1.0,-1.0,0.0
571,571.0,2.04292631149292,1.640633463859558,-6.638279914855957,94.89907836914062,360.7127685546875,27.0,1.0,-1.0,-1.0,0.0
572,572.0,1.8343122005462646,1.4848027229309082,10.155797004699707,117.80815887451172,360.7127685546875,27.0,1.0,-1.0,-1.0,0.0
573,573.0,1.8751975297927856,1.546304702758789,2.7740132808685303,113.24129486083984,360.7127685546875,27.0,1.0,-1.0,-1.0,0.0
574,574.0,1.8358396291732788,-3.054262638092041,-117.60530853271484,-10.29665756225586,360.7127685546875,27.0,0.0,-1.0,-1.0,0.0
575,575.0,1.8587254285812378,-3.105201244354248,-115.47479248046875,-4.2041401863098145,361.6572570800781,28.0,0.0,-1.0,-1.0,0.0
576,576.0,1.8677704334259033,-3.1206023693084717,-114.43453979492188,-2.4023656845092773,361.6572570800781,28.0,0.0,-1.0,-1.0,0.0
577,577.0,1.885433554649353,-3.130902051925659,-112.35403442382812,-1.2011828422546387,361.6572570800781,28.0,0.0,-1.0,-1.0,0.0
578,578.0,1.874802827835083,3.0720560550689697,-113.34428405761719,7.894291877746582,361.6572570800781,28.0,0.0,-1.0,-1.0,0.0
579,579.0,1.9380773305892944,1.5442386865615845,2.8240160942077637,106.31031799316406,361.6572570800781,28.0,1.0,-1.0,-1.0,0.0
580,580.0,1.9387736320495605,1.522139072418213,5.168794631958008,106.1448974609375,361.6572570800781,28.0,1.0,-1.0,-1.0,0.0
581,581.0,1.881943941116333,1.4898762702941895,9.1155424118042,112.40283203125,361.6572570800781,28.0,1.0,-1.0,-1.0,0.0
582,582.0,1.895784854888916,1.4227311611175537,16.397327423095703,109.93353271484375,361.6572570800781,28.0,1.0,-1.0,-1.0,0.0
583,583.0,1.7915245294570923,3.087601661682129,-123.84683990478516,6.693108081817627,361.6572570800781,28.0,0.0,-1.0,-1.0,0.0
584,584.0,1.890527606010437,1.4633440971374512,12.186309814453125,112.97456359863281,367.6990051269531,29.0,1.0,-1.0,-1.0,0.0
585,585.0,2.06884765625,1.4103436470031738,15.307074546813965,94.57918548583984,373.1490173339844,30.0,1.0,-1.0,-1.0,0.0
586,586.0,1.8965054750442505,-3.0886542797088623,-114.43453979492188,-6.0636491775512695,373.1490173339844,30.0,0.0,-1.0,-1.0,0.0
587,587.0,1.8247990608215332,-3.0938901901245117,-127.01759338378906,-6.0636491775512695,384.0489807128906,32.0,0.0,-1.0,-1.0,0.0
